	apiUrl	id	isHosted	pillarId	pillarName	sectionId	sectionName	type	webPublicationDate	webTitle	webUrl
733	https://content.guardianapis.com/politics/2007/oct/29/politicalnews.uk	politics/2007/oct/29/politicalnews.uk	False	pillar/news	News	politics	Politics	article	2007-10-29T10:00:00Z	Minister 'deeply disappointed' by US airport detention	https://www.theguardian.com/politics/2007/oct/29/politicalnews.uk
734	https://content.guardianapis.com/commentisfree/2007/dec/29/whokilledbenazir	commentisfree/2007/dec/29/whokilledbenazir	False	pillar/opinion	Opinion	commentisfree	Opinion	article	2007-12-29T13:11:53Z	Who killed Benazir?	https://www.theguardian.com/commentisfree/2007/dec/29/whokilledbenazir
735	https://content.guardianapis.com/world/2007/mar/09/international.mainsection	world/2007/mar/09/international.mainsection	False	pillar/news	News	world	World news	article	2007-03-09T23:57:29Z	World news in brief	https://www.theguardian.com/world/2007/mar/09/international.mainsection
736	https://content.guardianapis.com/uk/2007/jun/06/g8.politics	uk/2007/jun/06/g8.politics	False	pillar/news	News	uk-news	UK news	article	2007-06-06T14:01:45Z	Who keeps their G8 promises	https://www.theguardian.com/uk/2007/jun/06/g8.politics
737	https://content.guardianapis.com/politics/2007/dec/07/foreignpolicy.clareshort	politics/2007/dec/07/foreignpolicy.clareshort	False	pillar/news	News	politics	Politics	article	2007-12-07T17:19:33Z	Clare Short, the ex-minister who is rarely 'on-message'	https://www.theguardian.com/politics/2007/dec/07/foreignpolicy.clareshort
738	https://content.guardianapis.com/politics/2007/dec/05/uksecurity.terrorism	politics/2007/dec/05/uksecurity.terrorism	False	pillar/news	News	politics	Politics	article	2007-12-05T14:11:05Z	Fresh blow to Brown on detention plans	https://www.theguardian.com/politics/2007/dec/05/uksecurity.terrorism
739	https://content.guardianapis.com/theguardian/2007/jun/08/guardianweekly.guardianweekly11	theguardian/2007/jun/08/guardianweekly.guardianweekly11	False			global	Global	article	2007-06-08T17:55:08Z	Fortress America must smile at the gate	https://www.theguardian.com/theguardian/2007/jun/08/guardianweekly.guardianweekly11
740	https://content.guardianapis.com/politics/2007/nov/08/houseofcommons.lords	politics/2007/nov/08/houseofcommons.lords	False	pillar/news	News	politics	Politics	article	2007-11-08T09:18:38Z	Yesterday in parliament	https://www.theguardian.com/politics/2007/nov/08/houseofcommons.lords
741	https://content.guardianapis.com/world/2007/dec/28/pakistan.topstories33	world/2007/dec/28/pakistan.topstories33	False	pillar/news	News	world	World news	article	2007-12-28T02:06:24Z	Bhutto assassinated	https://www.theguardian.com/world/2007/dec/28/pakistan.topstories33
742	https://content.guardianapis.com/world/2007/nov/07/afghanistan.international	world/2007/nov/07/afghanistan.international	False	pillar/news	News	world	World news	article	2007-11-07T10:40:51Z	Five MPs among up to 50 killed as insurgents switch focus from military to civilian targets	https://www.theguardian.com/world/2007/nov/07/afghanistan.international
743	https://content.guardianapis.com/world/2007/dec/03/pakistan.declanwalsh	world/2007/dec/03/pakistan.declanwalsh	False	pillar/news	News	world	World news	article	2007-12-03T13:11:08Z	Sharif banned from Pakistan poll	https://www.theguardian.com/world/2007/dec/03/pakistan.declanwalsh
744	https://content.guardianapis.com/uk/2007/oct/29/humanrights.terrorism	uk/2007/oct/29/humanrights.terrorism	False	pillar/news	News	uk-news	UK news	article	2007-10-29T23:46:06Z	British citizen appeals against three-year detention in Iraq	https://www.theguardian.com/uk/2007/oct/29/humanrights.terrorism
745	https://content.guardianapis.com/media/2007/jul/24/pressandpublishing	media/2007/jul/24/pressandpublishing	False	pillar/news	News	media	Media	article	2007-07-24T06:53:29Z	Composer fights Lords ruling on Evening Standard review	https://www.theguardian.com/media/2007/jul/24/pressandpublishing
746	https://content.guardianapis.com/commentisfree/2007/oct/25/guardianreadersthiswasforyou	commentisfree/2007/oct/25/guardianreadersthiswasforyou	False	pillar/opinion	Opinion	commentisfree	Opinion	article	2007-10-25T14:50:00Z	Guardian readers: this was for you	https://www.theguardian.com/commentisfree/2007/oct/25/guardianreadersthiswasforyou
747	https://content.guardianapis.com/commentisfree/2007/jul/02/stringsofterrorareknottedinternally	commentisfree/2007/jul/02/stringsofterrorareknottedinternally	False	pillar/opinion	Opinion	commentisfree	Opinion	article	2007-07-02T09:32:00Z	Al-Qaida's tangled web	https://www.theguardian.com/commentisfree/2007/jul/02/stringsofterrorareknottedinternally
748	https://content.guardianapis.com/commentisfree/2007/jul/08/comment.politics	commentisfree/2007/jul/08/comment.politics	False	pillar/opinion	Opinion	commentisfree	Opinion	article	2007-07-07T23:14:18Z	Kenneth Roth: Tap, tap, tap to wear down the terrorists	https://www.theguardian.com/commentisfree/2007/jul/08/comment.politics
749	https://content.guardianapis.com/commentisfree/2007/may/14/comment.terrorism	commentisfree/2007/may/14/comment.terrorism	False	pillar/opinion	Opinion	commentisfree	Opinion	article	2007-05-13T23:15:23Z	Gary Younge: To understand political violence,  we must first recognise its potency	https://www.theguardian.com/commentisfree/2007/may/14/comment.terrorism
750	https://content.guardianapis.com/world/2007/dec/27/pakistan.helenemulholland	world/2007/dec/27/pakistan.helenemulholland	False	pillar/news	News	world	World news	article	2007-12-27T17:29:58Z	Bush condemns Bhutto killing amid civil war fears	https://www.theguardian.com/world/2007/dec/27/pakistan.helenemulholland
751	https://content.guardianapis.com/society/2007/sep/26/guardiansocietysupplement.publicsectorcareers	society/2007/sep/26/guardiansocietysupplement.publicsectorcareers	False	pillar/news	News	society	Society	article	2007-09-26T22:50:17Z	Ins and outs: September 26	https://www.theguardian.com/society/2007/sep/26/guardiansocietysupplement.publicsectorcareers
752	https://content.guardianapis.com/global/2007/sep/25/resource	global/2007/sep/25/resource	False			global	Global	article	2007-09-25T12:48:00Z	Full profile	https://www.theguardian.com/global/2007/sep/25/resource
753	https://content.guardianapis.com/world/2007/jun/08/usa.uknews41	world/2007/jun/08/usa.uknews41	False	pillar/news	News	world	World news	article	2007-06-08T22:17:49Z	Campaigners demand US reveals fate of missing 39	https://www.theguardian.com/world/2007/jun/08/usa.uknews41
754	https://content.guardianapis.com/world/2007/jun/03/usa.joannawalters	world/2007/jun/03/usa.joannawalters	False	pillar/news	News	world	World news	article	2007-06-03T01:35:18Z	Three held, one sought for bomb plot at JFK airport	https://www.theguardian.com/world/2007/jun/03/usa.joannawalters
755	https://content.guardianapis.com/uk/2007/nov/02/london.menezes	uk/2007/nov/02/london.menezes	False	pillar/news	News	uk-news	UK news	article	2007-11-02T16:41:15Z	Tories demand sacking of Met chief	https://www.theguardian.com/uk/2007/nov/02/london.menezes
756	https://content.guardianapis.com/uk/2007/may/31/terrorism.world	uk/2007/may/31/terrorism.world	False	pillar/news	News	uk-news	UK news	article	2007-05-30T23:02:50Z	Wife urged man to die for jihad, court told	https://www.theguardian.com/uk/2007/may/31/terrorism.world
757	https://content.guardianapis.com/politics/2007/mar/29/immigrationpolicy.ukcrime2	politics/2007/mar/29/immigrationpolicy.ukcrime2	False	pillar/news	News	politics	Politics	article	2007-03-29T11:39:21Z	PM's statement on Home Office	https://www.theguardian.com/politics/2007/mar/29/immigrationpolicy.ukcrime2
758	https://content.guardianapis.com/world/2007/nov/30/usa.iraq	world/2007/nov/30/usa.iraq	False	pillar/news	News	world	World news	article	2007-11-30T11:36:01Z	New Australian PM vows to pull out Iraq troops	https://www.theguardian.com/world/2007/nov/30/usa.iraq
759	https://content.guardianapis.com/politics/2007/nov/03/terrorism.menezes1	politics/2007/nov/03/terrorism.menezes1	False	pillar/news	News	politics	Politics	article	2007-11-03T23:54:53Z	Fall in crime has failed to hold back avalanche of criticism	https://www.theguardian.com/politics/2007/nov/03/terrorism.menezes1
760	https://content.guardianapis.com/world/2007/jun/05/guantanamo.usa	world/2007/jun/05/guantanamo.usa	False	pillar/news	News	world	World news	article	2007-06-05T11:09:38Z	Profile of Salim Ahmed Hamdan	https://www.theguardian.com/world/2007/jun/05/guantanamo.usa
761	https://content.guardianapis.com/politics/2007/nov/03/menezes.terrorism	politics/2007/nov/03/menezes.terrorism	False	pillar/news	News	politics	Politics	article	2007-11-03T01:39:32Z	After his 'worst day', Blair faces more pain	https://www.theguardian.com/politics/2007/nov/03/menezes.terrorism
762	https://content.guardianapis.com/politics/2007/mar/29/immigrationpolicy.prisonsandprobation	politics/2007/mar/29/immigrationpolicy.prisonsandprobation	False	pillar/news	News	politics	Politics	article	2007-03-29T11:26:20Z	Divide and rule	https://www.theguardian.com/politics/2007/mar/29/immigrationpolicy.prisonsandprobation
763	https://content.guardianapis.com/society/2007/jul/17/publicservices.politics	society/2007/jul/17/publicservices.politics	False	pillar/news	News	politics	Politics	article	2007-07-17T14:59:47Z	Burst of activity on welfare, skills, crime and housing	https://www.theguardian.com/society/2007/jul/17/publicservices.politics
764	https://content.guardianapis.com/uk/2007/jul/02/politics.terrorism	uk/2007/jul/02/politics.terrorism	False	pillar/news	News	uk-news	UK news	article	2007-07-01T23:03:10Z	Warnings received about Blair handover	https://www.theguardian.com/uk/2007/jul/02/politics.terrorism
765	https://content.guardianapis.com/world/2007/nov/27/israel.usa1	world/2007/nov/27/israel.usa1	False	pillar/news	News	world	World news	article	2007-11-27T17:55:27Z	Annapolis agreement: full text	https://www.theguardian.com/world/2007/nov/27/israel.usa1
766	https://content.guardianapis.com/commentisfree/2007/dec/21/pakistanssecretwarinbaluch	commentisfree/2007/dec/21/pakistanssecretwarinbaluch	False	pillar/opinion	Opinion	commentisfree	Opinion	article	2007-12-21T16:00:00Z	Pakistan's secret war in Baluchistan	https://www.theguardian.com/commentisfree/2007/dec/21/pakistanssecretwarinbaluch
767	https://content.guardianapis.com/business/2007/nov/25/businessandmedia	business/2007/nov/25/businessandmedia	False	pillar/lifestyle	Lifestyle	money	Money	article	2007-11-25T09:29:32Z	Bangladeshis may sue over First Solution	https://www.theguardian.com/business/2007/nov/25/businessandmedia
768	https://content.guardianapis.com/business/2007/aug/25/britishairways	business/2007/aug/25/britishairways	False	pillar/news	News	business	Business	article	2007-08-24T23:10:15Z	US names 10 BA executives who may be extradited for price-fixing	https://www.theguardian.com/business/2007/aug/25/britishairways
769	https://content.guardianapis.com/sport/2007/nov/27/cricket.sport1	sport/2007/nov/27/cricket.sport1	False	pillar/sport	Sport	sport	Sport	article	2007-11-27T00:06:13Z	Cricket: Pakistan swift in response to Australia's security fears	https://www.theguardian.com/sport/2007/nov/27/cricket.sport1
770	https://content.guardianapis.com/commentisfree/2007/feb/26/bushisalanpartridge1	commentisfree/2007/feb/26/bushisalanpartridge1	False	pillar/opinion	Opinion	commentisfree	Opinion	article	2007-02-26T21:30:00Z	Bush is Alan Partridge	https://www.theguardian.com/commentisfree/2007/feb/26/bushisalanpartridge1
771	https://content.guardianapis.com/politics/2007/jun/30/terrorism.immigrationpolicy	politics/2007/jun/30/terrorism.immigrationpolicy	False	pillar/news	News	politics	Politics	article	2007-06-29T23:12:46Z	New home secretary thrust into centre of the storm	https://www.theguardian.com/politics/2007/jun/30/terrorism.immigrationpolicy
772	https://content.guardianapis.com/commentisfree/2007/feb/25/leaders.politics2	commentisfree/2007/feb/25/leaders.politics2	False	pillar/opinion	Opinion	commentisfree	Opinion	article	2007-02-25T00:08:21Z	Leader: It's time to deport Qatada	https://www.theguardian.com/commentisfree/2007/feb/25/leaders.politics2
773	https://content.guardianapis.com/uk/2007/nov/22/uknews4.mainsection	uk/2007/nov/22/uknews4.mainsection	False	pillar/news	News	uk-news	UK news	article	2007-11-22T10:53:17Z	UK news in brief	https://www.theguardian.com/uk/2007/nov/22/uknews4.mainsection
774	https://content.guardianapis.com/uk/2007/aug/20/terrorism.world	uk/2007/aug/20/terrorism.world	False	pillar/news	News	uk-news	UK news	article	2007-08-20T07:47:21Z	Airport bomber's email to relative said he wanted to die for Allah	https://www.theguardian.com/uk/2007/aug/20/terrorism.world
775	https://content.guardianapis.com/politics/2007/apr/25/immigrationpolicy.terrorism	politics/2007/apr/25/immigrationpolicy.terrorism	False	pillar/news	News	politics	Politics	article	2007-04-25T12:32:57Z	Reid: Security policy must not be based on fear	https://www.theguardian.com/politics/2007/apr/25/immigrationpolicy.terrorism
776	https://content.guardianapis.com/politics/2007/may/28/humanrights.ukcrime	politics/2007/may/28/humanrights.ukcrime	False	pillar/news	News	politics	Politics	article	2007-05-28T08:26:08Z	Minister's plan for new stop-and-question powers takes senior officers by surprise	https://www.theguardian.com/politics/2007/may/28/humanrights.ukcrime
777	https://content.guardianapis.com/commentisfree/2007/oct/26/sorrygordonitswindowdressing	commentisfree/2007/oct/26/sorrygordonitswindowdressing	False	pillar/opinion	Opinion	commentisfree	Opinion	article	2007-10-26T10:30:00Z	Sorry Gordon, it's window dressing	https://www.theguardian.com/commentisfree/2007/oct/26/sorrygordonitswindowdressing
778	https://content.guardianapis.com/politics/2007/oct/26/constitution.privacy	politics/2007/oct/26/constitution.privacy	False	pillar/news	News	politics	Politics	article	2007-10-25T23:01:43Z	Brown promises to raise the bar on civil liberties	https://www.theguardian.com/politics/2007/oct/26/constitution.privacy
779	https://content.guardianapis.com/politics/2007/oct/23/uk.liberaldemocrats	politics/2007/oct/23/uk.liberaldemocrats	False	pillar/news	News	politics	Politics	article	2007-10-23T11:24:04Z	Clegg outlines vision for Liberal Democrat revival	https://www.theguardian.com/politics/2007/oct/23/uk.liberaldemocrats
780	https://content.guardianapis.com/commentisfree/2007/may/28/terrorism.terrorism	commentisfree/2007/may/28/terrorism.terrorism	False	pillar/opinion	Opinion	commentisfree	Opinion	article	2007-05-27T23:15:43Z	Leader: Stop and rethink	https://www.theguardian.com/commentisfree/2007/may/28/terrorism.terrorism
781	https://content.guardianapis.com/commentisfree/2007/aug/20/comment.theairlineindustry	commentisfree/2007/aug/20/comment.theairlineindustry	False	pillar/news	News	environment	Environment	article	2007-08-19T23:05:27Z	Leader: Climate Camp	https://www.theguardian.com/commentisfree/2007/aug/20/comment.theairlineindustry
782	https://content.guardianapis.com/world/2007/nov/17/pakistan.international1	world/2007/nov/17/pakistan.international1	False	pillar/news	News	world	World news	article	2007-11-17T23:43:53Z	Bhutto freed as top US aide arrives	https://www.theguardian.com/world/2007/nov/17/pakistan.international1
783	https://content.guardianapis.com/books/2007/aug/19/fiction.sciencefictionfantasyandhorror	books/2007/aug/19/fiction.sciencefictionfantasyandhorror	False	pillar/arts	Arts	books	Books	article	2007-08-18T23:06:12Z	Review: Spook County by William Gibson	https://www.theguardian.com/books/2007/aug/19/fiction.sciencefictionfantasyandhorror
